date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,vaccines_1,vaccines_2,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,prop_active,date_us
11/05/2021,1015,9,1124437,1015,991,1,1,0,288024,261009,27015,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-05-11
20/07/2021,1046,9,1466545,1046,1022,1,1,0,944336,706325,241560,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-07-20
22/07/2021,1048,9,1480747,1048,1024,1,1,0,977421,721622,259541,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-07-22
30/07/2021,1057,9,1509026,1057,1033,3,1,0,1103588,771680,325350,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-07-30
4/10/2021,1109,9,1781502,1109,1085,6,2,0,2485296,1409047,1024710,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-04
6/10/2021,1110,9,1788405,1110,1086,6,2,0,2536309,1432007,1047794,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-06
7/10/2021,1110,9,1791580,1110,1086,6,2,0,2563237,1444361,1059449,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-07
8/10/2021,1110,9,1795070,1110,1086,6,2,0,2590967,1456820,1072152,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-08
9/10/2021,1110,9,1795070,1110,1086,4,2,0,2619175,1469614,1084240,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-09
10/10/2021,1110,9,1795070,1110,1086,4,2,0,2638818,1477976,1093357,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-10
11/10/2021,1110,9,1804405,1110,1086,4,2,0,2652724,1483118,1100369,2630557,2,Australia,Western Australia,NA,1f999f12,15,0.57022144,2021-10-11
6/01/2021,20402,823,4032336,20402,19541,1,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,38,0.573163576,2021-01-06
23/09/2021,2021,7,4289739,2021,1984,13,0,0,4461548,2555509,1783106,5115451,2,Australia,Queensland,NA,36068882,30,0.586458555,2021-09-23
5/10/2021,2048,8,4436454,2048,2010,16,0,0,4973774,2786936,2010839,5115451,2,Australia,Queensland,NA,36068882,30,0.586458555,2021-10-05
12/03/2020,157,3,14856,157,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,154,0.604882977,2020-03-12
30/08/2020,1121,6,888924,1121,1084,19,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,31,0.606007173,2020-08-30
23/01/2021,1303,6,1720934,1303,1266,21,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,31,0.606007173,2021-01-23
8/05/2021,1576,7,2499215,1576,1538,21,0,0,536187,536187,0,5115451,2,Australia,Queensland,NA,36068882,31,0.606007173,2021-05-08
14/03/2020,17,1,0,17,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-03-14
9/07/2020,613,9,203091,613,588,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-07-09
22/07/2020,633,9,230402,633,608,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-07-22
27/09/2020,676,9,410171,676,651,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-09-27
5/10/2020,687,9,430897,687,662,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-10-05
12/10/2020,696,9,447449,696,671,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-10-12
5/11/2020,775,9,499753,775,750,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-11-05
6/11/2020,776,9,501428,776,751,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-11-06
21/11/2020,797,9,529780,797,772,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-11-21
3/12/2020,823,9,561419,823,798,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2020-12-03
1/01/2021,863,9,626447,863,838,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-01-01
2/04/2021,944,9,947084,944,919,0,0,0,56337,48120,8217,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-04-02
4/04/2021,947,9,947084,947,922,0,0,0,56872,48352,8520,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-04-04
21/07/2021,1048,9,1473668,1048,1023,1,1,0,960030,713205,250342,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-07-21
29/07/2021,1057,9,1505327,1057,1032,3,1,0,1083196,762665,314235,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-07-29
5/10/2021,1110,9,1784983,1110,1085,6,2,0,2509790,1419894,1035941,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-10-05
12/10/2021,1111,9,1804405,1111,1086,4,2,0,2677377,1494538,1111297,2630557,2,Australia,Western Australia,NA,1f999f12,16,0.608236202,2021-10-12
27/06/2021,20708,823,7194146,20708,19844,4,0,0,2158147,1902078,256069,6629870,2,Australia,Victoria,NA,6c5dccdb,41,0.618413332,2021-06-27
29/06/2021,20710,823,7232486,20710,19846,2,0,0,2212364,1829623,382741,6629870,2,Australia,Victoria,NA,6c5dccdb,41,0.618413332,2021-06-29
31/08/2020,1122,6,895789,1122,1084,18,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2020-08-31
14/09/2020,1148,6,1025832,1148,1110,9,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2020-09-14
15/09/2020,1149,6,1030765,1149,1111,9,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2020-09-15
16/09/2020,1149,6,1037189,1149,1111,8,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2020-09-16
18/09/2020,1150,6,1054583,1150,1112,7,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2020-09-18
12/01/2021,1281,6,1621595,1281,1243,25,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2021-01-12
27/04/2021,1541,7,2440105,1541,1502,14,0,0,414776,414776,0,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2021-04-27
11/06/2021,1642,7,2720592,1642,1603,11,0,0,1040325,935152,105173,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2021-06-11
12/06/2021,1642,7,2728383,1642,1603,10,0,0,1064777,959604,105173,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2021-06-12
19/09/2021,2015,7,4245730,2015,1976,19,1,0,4265436,2458280,1705651,5115451,2,Australia,Queensland,NA,36068882,32,0.625555792,2021-09-19
27/10/2020,494,4,538497,494,479,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2020-10-27
1/12/2020,562,4,732562,562,547,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2020-12-01
1/01/2021,580,4,835279,580,565,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-01-01
6/01/2021,582,4,863526,582,567,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-01-06
14/01/2021,590,4,904906,590,575,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-01-14
17/01/2021,593,4,918249,593,578,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-01-17
18/01/2021,593,4,921083,593,578,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-01-18
19/01/2021,593,4,923925,593,578,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-01-19
26/03/2021,645,4,1159015,645,630,0,0,0,20832,20832,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-03-26
31/03/2021,655,4,1175046,655,640,0,0,0,25535,25535,0,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-03-31
13/09/2021,895,4,2166318,895,880,1,0,0,1439865,855168,584790,1756494,2,Australia,South Australia,NA,165128d0,11,0.626247514,2021-09-13
10/01/2021,20410,823,4139908,20410,19545,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,42,0.633496584,2021-01-10
29/05/2021,20587,823,6383446,20587,19722,1,0,0,1086302,984221,102081,6629870,2,Australia,Victoria,NA,6c5dccdb,42,0.633496584,2021-05-29
28/06/2021,20708,823,7211763,20708,19843,2,0,0,2172874,1790133,382741,6629870,2,Australia,Victoria,NA,6c5dccdb,42,0.633496584,2021-06-28
17/09/2020,1150,6,1048832,1150,1111,8,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,33,0.64510441,2020-09-17
18/01/2021,1294,6,1686594,1294,1255,24,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,33,0.64510441,2021-01-18
21/01/2021,1300,6,1708693,1300,1261,23,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,33,0.64510441,2021-01-21
6/10/2021,2051,8,4449206,2051,2010,16,0,0,5024572,2807466,2037002,5115451,2,Australia,Queensland,NA,36068882,33,0.64510441,2021-10-06
15/03/2020,18,1,0,18,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2020-03-15
21/07/2020,633,9,227546,633,607,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2020-07-21
4/10/2020,686,9,425925,686,660,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2020-10-04
16/10/2020,709,9,458327,709,683,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2020-10-16
9/01/2021,875,9,650942,875,849,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-01-09
11/01/2021,877,9,663760,877,851,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-01-11
14/01/2021,881,9,678687,881,855,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-01-14
1/04/2021,944,9,947084,944,918,0,0,0,53482,46305,7177,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-04-01
5/04/2021,948,9,947084,948,922,0,0,0,57018,48371,8647,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-04-05
14/04/2021,964,9,977434,964,938,1,0,0,134000,120173,13827,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-04-14
16/04/2021,966,9,982480,966,940,1,0,0,145210,129838,15372,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-04-16
17/04/2021,967,9,982480,967,941,1,0,0,150295,134923,15372,2630557,2,Australia,Western Australia,NA,1f999f12,17,0.646250965,2021-04-17
14/06/2020,1720,19,590853,1720,1657,6,2,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,44,0.663663088,2020-06-14
13/03/2020,35,1,0,35,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2020-03-13
1/09/2020,1124,6,903278,1124,1084,18,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2020-09-01
4/09/2020,1128,6,949480,1128,1088,15,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2020-09-04
5/09/2020,1129,6,960993,1129,1089,14,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2020-09-05
13/01/2021,1283,6,1642210,1283,1243,23,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2021-01-13
17/01/2021,1293,6,1681421,1293,1253,26,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2021-01-17
8/03/2021,1356,6,1999788,1356,1316,25,0,0,8300,8300,0,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2021-03-08
16/06/2021,1655,7,2759679,1655,1614,20,0,0,1136578,1008254,128324,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2021-06-16
8/10/2021,2056,8,4479835,2056,2014,19,0,0,5139008,2848732,2099944,5115451,2,Australia,Queensland,NA,36068882,34,0.664653029,2021-10-08
12/03/2020,12,0,0,12,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-03-12
1/05/2020,438,4,58670,438,422,3,1,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-05-01
25/10/2020,491,4,534150,491,475,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-10-25
26/10/2020,494,4,536113,494,478,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-10-26
28/10/2020,495,4,542038,495,479,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-10-28
2/11/2020,501,4,555592,501,485,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-11-02
4/11/2020,504,4,561909,504,488,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2020-11-04
8/01/2021,585,4,874438,585,569,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-01-08
13/01/2021,590,4,899056,590,574,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-01-13
16/01/2021,593,4,915555,593,577,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-01-16
16/03/2021,636,4,1132925,636,620,0,0,0,8300,8300,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-03-16
25/03/2021,644,4,1156493,644,628,0,0,0,19255,19255,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-03-25
1/04/2021,656,4,1178994,656,640,0,0,0,27023,27023,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-04-01
3/04/2021,658,4,1185770,658,642,0,0,0,28614,28614,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-04-03
4/04/2021,659,4,1187106,659,643,1,1,0,28759,28759,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-04-04
15/04/2021,677,4,1222220,677,661,1,1,0,105120,105120,0,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-04-15
6/08/2021,866,4,1967792,866,850,3,1,0,936641,618807,307094,1756494,2,Australia,South Australia,NA,165128d0,12,0.683179106,2021-08-06
13/09/2020,1148,6,1022898,1148,1107,9,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,35,0.684201647,2020-09-13
20/01/2021,1299,6,1701283,1299,1258,25,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,35,0.684201647,2021-01-20
10/06/2021,1642,7,2714639,1642,1600,10,0,0,1011863,906690,105173,5115451,2,Australia,Queensland,NA,36068882,35,0.684201647,2021-06-10
28/05/2020,573,9,83318,573,546,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-05-28
12/06/2020,592,9,134491,592,565,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-06-12
13/06/2020,592,9,140106,592,565,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-06-13
13/10/2020,703,9,449527,703,676,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-10-13
18/11/2020,794,9,525177,794,767,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-11-18
19/11/2020,794,9,527624,794,767,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-11-19
22/11/2020,799,9,529780,799,772,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2020-11-22
6/01/2021,872,9,644276,872,845,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-01-06
7/01/2021,874,9,648211,874,847,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-01-07
8/01/2021,874,9,650942,874,847,1,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-01-08
15/01/2021,884,9,683322,884,857,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-01-15
6/04/2021,950,9,955072,950,923,0,0,0,57464,48780,8684,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-04-06
7/04/2021,951,9,957490,951,924,0,0,0,59765,50211,9554,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-04-07
15/04/2021,965,9,980080,965,938,1,0,0,139686,125019,14667,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-04-15
10/05/2021,1013,9,1119467,1013,986,1,1,0,280109,253776,26333,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-05-10
1/09/2021,1086,9,1660247,1086,1059,0,0,0,1774772,1078993,678964,2630557,2,Australia,Western Australia,NA,1f999f12,18,0.684265728,2021-09-01
2/11/2020,20345,822,3203175,20345,19477,2,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,46,0.693829592,2020-11-02
30/05/2021,20593,823,6428747,20593,19724,1,0,0,1113750,1011669,102081,6629870,2,Australia,Victoria,NA,6c5dccdb,46,0.693829592,2021-05-30
25/06/2021,20702,823,7151853,20702,19833,4,0,0,2106734,1850665,256069,6629870,2,Australia,Victoria,NA,6c5dccdb,46,0.693829592,2021-06-25
18/03/2020,3,0,0,3,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2020-03-18
27/04/2020,106,3,8102,106,100,1,1,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2020-04-27
8/07/2020,111,3,33223,111,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2020-07-08
20/07/2020,113,3,42504,113,107,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2020-07-20
21/07/2020,113,3,42723,113,107,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2020-07-21
22/07/2020,113,3,44078,113,107,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2020-07-22
24/03/2021,123,3,183465,123,117,0,0,0,7513,7513,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2021-03-24
25/03/2021,123,3,183840,123,117,0,0,0,8035,8035,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,3,0.700836331,2021-03-25
2/09/2020,1126,6,921429,1126,1084,16,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,0.703750266,2020-09-02
3/09/2020,1128,6,935702,1128,1086,18,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,0.703750266,2020-09-03
6/09/2020,1131,6,967055,1131,1089,13,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,0.703750266,2020-09-06
14/01/2021,1287,6,1655271,1287,1245,25,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,0.703750266,2021-01-14
19/01/2021,1297,6,1693293,1297,1255,23,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,0.703750266,2021-01-19
22/01/2021,1303,6,1715747,1303,1261,23,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,0.703750266,2021-01-22
23/06/2021,20698,823,7107050,20698,19828,4,0,0,2032703,1776634,256069,6629870,2,Australia,Victoria,NA,6c5dccdb,47,0.708912844,2021-06-23
3/05/2020,551,9,46167,551,523,8,3,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2020-05-03
10/07/2020,616,9,204929,616,588,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2020-07-10
14/10/2020,704,9,454044,704,676,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2020-10-14
17/10/2020,711,9,458327,711,683,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2020-10-17
2/12/2020,823,9,558561,823,795,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2020-12-02
2/01/2021,866,9,626447,866,838,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2021-01-02
3/01/2021,867,9,626447,867,839,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2021-01-03
31/08/2021,1086,9,1655204,1086,1058,0,0,0,1750227,1066553,667121,2630557,2,Australia,Western Australia,NA,1f999f12,19,0.72228049,2021-08-31
16/01/2021,1291,6,1675612,1291,1248,29,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,37,0.723298884,2021-01-16
5/05/2021,1568,7,2479284,1568,1524,17,0,0,490527,490527,0,5115451,2,Australia,Queensland,NA,36068882,37,0.723298884,2021-05-05
17/06/2021,1661,7,2769272,1661,1617,26,0,0,1163631,1035307,128324,5115451,2,Australia,Queensland,NA,36068882,37,0.723298884,2021-06-17
9/10/2021,2059,8,4491113,2059,2014,21,0,0,5190161,2866830,2128226,5115451,2,Australia,Queensland,NA,36068882,37,0.723298884,2021-10-09
19/06/2021,20683,823,7029815,20683,19812,6,1,0,1924185,1758461,165724,6629870,2,Australia,Victoria,NA,6c5dccdb,48,0.723996096,2021-06-19
20/06/2021,20685,823,7049317,20685,19814,5,1,0,1942567,1776843,165724,6629870,2,Australia,Victoria,NA,6c5dccdb,48,0.723996096,2021-06-20
22/06/2021,20697,823,7078783,20697,19826,4,1,0,1991642,1735573,256069,6629870,2,Australia,Victoria,NA,6c5dccdb,48,0.723996096,2021-06-22
26/06/2021,20705,823,7173448,20705,19834,4,0,0,2140468,1884399,256069,6629870,2,Australia,Victoria,NA,6c5dccdb,48,0.723996096,2021-06-26
10/03/2020,61,2,10165,61,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,59,0.726782144,2020-03-10
14/03/2020,49,0,0,49,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,49,0.739079348,2020-03-14
29/04/2020,1354,18,111092,1354,1287,19,9,6,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,49,0.739079348,2020-04-29
3/11/2020,503,4,558519,503,486,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2020-11-03
4/01/2021,583,4,851395,583,566,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2021-01-04
2/04/2021,658,4,1182622,658,641,0,0,0,28337,28337,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2021-04-02
5/04/2021,661,4,1190605,661,644,1,1,0,28933,28933,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2021-04-05
13/04/2021,674,4,1214869,674,657,1,1,0,91312,91312,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2021-04-13
17/04/2021,682,4,1227672,682,665,1,1,0,114532,114532,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2021-04-17
18/04/2021,682,4,1230126,682,665,1,1,0,116268,116268,0,1756494,2,Australia,South Australia,NA,165128d0,13,0.740110698,2021-04-18
