date,active,population,state,attribute,value,date_us
3/06/2020 0:00,674,25459470,NA,vaccines_1,0,2020-06-03
3/06/2020 0:00,674,25459470,NA,vaccines_2,0,2020-06-03
4/06/2020 0:00,660,25459470,NA,vaccines,0,2020-06-04
4/06/2020 0:00,660,25459470,NA,vaccines_1,0,2020-06-04
4/06/2020 0:00,660,25459470,NA,vaccines_2,0,2020-06-04
5/06/2020 0:00,655,25459470,NA,vaccines,0,2020-06-05
5/06/2020 0:00,655,25459470,NA,vaccines_1,0,2020-06-05
5/06/2020 0:00,655,25459470,NA,vaccines_2,0,2020-06-05
6/06/2020 0:00,649,25459470,NA,vaccines,0,2020-06-06
6/06/2020 0:00,649,25459470,NA,vaccines_1,0,2020-06-06
6/06/2020 0:00,649,25459470,NA,vaccines_2,0,2020-06-06
7/06/2020 0:00,644,25459470,NA,vaccines,0,2020-06-07
7/06/2020 0:00,644,25459470,NA,vaccines_1,0,2020-06-07
7/06/2020 0:00,644,25459470,NA,vaccines_2,0,2020-06-07
8/06/2020 0:00,643,25459470,NA,vaccines,0,2020-06-08
8/06/2020 0:00,643,25459470,NA,vaccines_1,0,2020-06-08
8/06/2020 0:00,643,25459470,NA,vaccines_2,0,2020-06-08
9/06/2020 0:00,631,25459470,NA,vaccines,0,2020-06-09
9/06/2020 0:00,631,25459470,NA,vaccines_1,0,2020-06-09
9/06/2020 0:00,631,25459470,NA,vaccines_2,0,2020-06-09
10/06/2020 0:00,616,25459470,NA,vaccines,0,2020-06-10
10/06/2020 0:00,616,25459470,NA,vaccines_1,0,2020-06-10
10/06/2020 0:00,616,25459470,NA,vaccines_2,0,2020-06-10
11/06/2020 0:00,610,25459470,NA,vaccines,0,2020-06-11
11/06/2020 0:00,610,25459470,NA,vaccines_1,0,2020-06-11
11/06/2020 0:00,610,25459470,NA,vaccines_2,0,2020-06-11
12/06/2020 0:00,592,25459470,NA,vaccines,0,2020-06-12
12/06/2020 0:00,592,25459470,NA,vaccines_1,0,2020-06-12
12/06/2020 0:00,592,25459470,NA,vaccines_2,0,2020-06-12
13/06/2020 0:00,576,25459470,NA,vaccines,0,2020-06-13
13/06/2020 0:00,576,25459470,NA,vaccines_1,0,2020-06-13
13/06/2020 0:00,576,25459470,NA,vaccines_2,0,2020-06-13
14/06/2020 0:00,568,25459470,NA,vaccines,0,2020-06-14
14/06/2020 0:00,568,25459470,NA,vaccines_1,0,2020-06-14
14/06/2020 0:00,568,25459470,NA,vaccines_2,0,2020-06-14
15/06/2020 0:00,570,25459470,NA,vaccines,0,2020-06-15
15/06/2020 0:00,570,25459470,NA,vaccines_1,0,2020-06-15
15/06/2020 0:00,570,25459470,NA,vaccines_2,0,2020-06-15
16/06/2020 0:00,577,25459470,NA,vaccines,0,2020-06-16
16/06/2020 0:00,577,25459470,NA,vaccines_1,0,2020-06-16
16/06/2020 0:00,577,25459470,NA,vaccines_2,0,2020-06-16
17/06/2020 0:00,586,25459470,NA,vaccines,0,2020-06-17
17/06/2020 0:00,586,25459470,NA,vaccines_1,0,2020-06-17
17/06/2020 0:00,586,25459470,NA,vaccines_2,0,2020-06-17
18/06/2020 0:00,607,25459470,NA,vaccines,0,2020-06-18
18/06/2020 0:00,607,25459470,NA,vaccines_1,0,2020-06-18
18/06/2020 0:00,607,25459470,NA,vaccines_2,0,2020-06-18
19/06/2020 0:00,615,25459470,NA,vaccines,0,2020-06-19
19/06/2020 0:00,615,25459470,NA,vaccines_1,0,2020-06-19
19/06/2020 0:00,615,25459470,NA,vaccines_2,0,2020-06-19
20/06/2020 0:00,634,25459470,NA,vaccines,0,2020-06-20
20/06/2020 0:00,634,25459470,NA,vaccines_1,0,2020-06-20
20/06/2020 0:00,634,25459470,NA,vaccines_2,0,2020-06-20
21/06/2020 0:00,651,25459470,NA,vaccines,0,2020-06-21
21/06/2020 0:00,651,25459470,NA,vaccines_1,0,2020-06-21
21/06/2020 0:00,651,25459470,NA,vaccines_2,0,2020-06-21
22/06/2020 0:00,657,25459470,NA,vaccines,0,2020-06-22
22/06/2020 0:00,657,25459470,NA,vaccines_1,0,2020-06-22
22/06/2020 0:00,657,25459470,NA,vaccines_2,0,2020-06-22
23/06/2020 0:00,663,25459470,NA,vaccines,0,2020-06-23
23/06/2020 0:00,663,25459470,NA,vaccines_1,0,2020-06-23
23/06/2020 0:00,663,25459470,NA,vaccines_2,0,2020-06-23
24/06/2020 0:00,682,25459470,NA,vaccines,0,2020-06-24
24/06/2020 0:00,682,25459470,NA,vaccines_1,0,2020-06-24
24/06/2020 0:00,682,25459470,NA,vaccines_2,0,2020-06-24
25/06/2020 0:00,700,25459470,NA,vaccines,0,2020-06-25
25/06/2020 0:00,700,25459470,NA,vaccines_1,0,2020-06-25
25/06/2020 0:00,700,25459470,NA,vaccines_2,0,2020-06-25
26/06/2020 0:00,721,25459470,NA,vaccines,0,2020-06-26
26/06/2020 0:00,721,25459470,NA,vaccines_1,0,2020-06-26
26/06/2020 0:00,721,25459470,NA,vaccines_2,0,2020-06-26
27/06/2020 0:00,746,25459470,NA,vaccines,0,2020-06-27
27/06/2020 0:00,746,25459470,NA,vaccines_1,0,2020-06-27
27/06/2020 0:00,746,25459470,NA,vaccines_2,0,2020-06-27
28/06/2020 0:00,777,25459470,NA,vaccines,0,2020-06-28
28/06/2020 0:00,777,25459470,NA,vaccines_1,0,2020-06-28
28/06/2020 0:00,777,25459470,NA,vaccines_2,0,2020-06-28
29/06/2020 0:00,843,25459470,NA,vaccines,0,2020-06-29
29/06/2020 0:00,843,25459470,NA,vaccines_1,0,2020-06-29
29/06/2020 0:00,843,25459470,NA,vaccines_2,0,2020-06-29
30/06/2020 0:00,883,25459470,NA,vaccines,0,2020-06-30
30/06/2020 0:00,883,25459470,NA,vaccines_1,0,2020-06-30
30/06/2020 0:00,883,25459470,NA,vaccines_2,0,2020-06-30
1/07/2020 0:00,941,25459470,NA,vaccines,0,2020-07-01
1/07/2020 0:00,941,25459470,NA,vaccines_1,0,2020-07-01
1/07/2020 0:00,941,25459470,NA,vaccines_2,0,2020-07-01
2/07/2020 0:00,995,25459470,NA,vaccines,0,2020-07-02
2/07/2020 0:00,995,25459470,NA,vaccines_1,0,2020-07-02
2/07/2020 0:00,995,25459470,NA,vaccines_2,0,2020-07-02
3/07/2020 0:00,1022,25459470,NA,vaccines,0,2020-07-03
3/07/2020 0:00,1022,25459470,NA,vaccines_1,0,2020-07-03
3/07/2020 0:00,1022,25459470,NA,vaccines_2,0,2020-07-03
4/07/2020 0:00,1091,25459470,NA,vaccines,0,2020-07-04
4/07/2020 0:00,1091,25459470,NA,vaccines_1,0,2020-07-04
4/07/2020 0:00,1091,25459470,NA,vaccines_2,0,2020-07-04
5/07/2020 0:00,1134,25459470,NA,vaccines,0,2020-07-05
5/07/2020 0:00,1134,25459470,NA,vaccines_1,0,2020-07-05
5/07/2020 0:00,1134,25459470,NA,vaccines_2,0,2020-07-05
6/07/2020 0:00,1248,25459470,NA,vaccines,0,2020-07-06
6/07/2020 0:00,1248,25459470,NA,vaccines_1,0,2020-07-06
6/07/2020 0:00,1248,25459470,NA,vaccines_2,0,2020-07-06
7/07/2020 0:00,1382,25459470,NA,vaccines,0,2020-07-07
7/07/2020 0:00,1382,25459470,NA,vaccines_1,0,2020-07-07
7/07/2020 0:00,1382,25459470,NA,vaccines_2,0,2020-07-07
8/07/2020 0:00,1481,25459470,NA,vaccines,0,2020-07-08
8/07/2020 0:00,1481,25459470,NA,vaccines_1,0,2020-07-08
8/07/2020 0:00,1481,25459470,NA,vaccines_2,0,2020-07-08
9/07/2020 0:00,1566,25459470,NA,vaccines,0,2020-07-09
9/07/2020 0:00,1566,25459470,NA,vaccines_1,0,2020-07-09
9/07/2020 0:00,1566,25459470,NA,vaccines_2,0,2020-07-09
10/07/2020 0:00,1806,25459470,NA,vaccines,0,2020-07-10
10/07/2020 0:00,1806,25459470,NA,vaccines_1,0,2020-07-10
10/07/2020 0:00,1806,25459470,NA,vaccines_2,0,2020-07-10
11/07/2020 0:00,1910,25459470,NA,vaccines,0,2020-07-11
11/07/2020 0:00,1910,25459470,NA,vaccines_1,0,2020-07-11
11/07/2020 0:00,1910,25459470,NA,vaccines_2,0,2020-07-11
12/07/2020 0:00,2149,25459470,NA,vaccines,0,2020-07-12
12/07/2020 0:00,2149,25459470,NA,vaccines_1,0,2020-07-12
12/07/2020 0:00,2149,25459470,NA,vaccines_2,0,2020-07-12
13/07/2020 0:00,2291,25459470,NA,vaccines,0,2020-07-13
13/07/2020 0:00,2291,25459470,NA,vaccines_1,0,2020-07-13
13/07/2020 0:00,2291,25459470,NA,vaccines_2,0,2020-07-13
14/07/2020 0:00,2494,25459470,NA,vaccines,0,2020-07-14
14/07/2020 0:00,2494,25459470,NA,vaccines_1,0,2020-07-14
14/07/2020 0:00,2494,25459470,NA,vaccines_2,0,2020-07-14
15/07/2020 0:00,2644,25459470,NA,vaccines,0,2020-07-15
15/07/2020 0:00,2644,25459470,NA,vaccines_1,0,2020-07-15
15/07/2020 0:00,2644,25459470,NA,vaccines_2,0,2020-07-15
16/07/2020 0:00,2849,25459470,NA,vaccines,0,2020-07-16
16/07/2020 0:00,2849,25459470,NA,vaccines_1,0,2020-07-16
16/07/2020 0:00,2849,25459470,NA,vaccines_2,0,2020-07-16
17/07/2020 0:00,3190,25459470,NA,vaccines,0,2020-07-17
17/07/2020 0:00,3190,25459470,NA,vaccines_1,0,2020-07-17
17/07/2020 0:00,3190,25459470,NA,vaccines_2,0,2020-07-17
18/07/2020 0:00,3348,25459470,NA,vaccines,0,2020-07-18
18/07/2020 0:00,3348,25459470,NA,vaccines_1,0,2020-07-18
18/07/2020 0:00,3348,25459470,NA,vaccines_2,0,2020-07-18
19/07/2020 0:00,3595,25459470,NA,vaccines,0,2020-07-19
19/07/2020 0:00,3595,25459470,NA,vaccines_1,0,2020-07-19
19/07/2020 0:00,3595,25459470,NA,vaccines_2,0,2020-07-19
20/07/2020 0:00,3740,25459470,NA,vaccines,0,2020-07-20
20/07/2020 0:00,3740,25459470,NA,vaccines_1,0,2020-07-20
20/07/2020 0:00,3740,25459470,NA,vaccines_2,0,2020-07-20
21/07/2020 0:00,3947,25459470,NA,vaccines,0,2020-07-21
21/07/2020 0:00,3947,25459470,NA,vaccines_1,0,2020-07-21
21/07/2020 0:00,3947,25459470,NA,vaccines_2,0,2020-07-21
22/07/2020 0:00,4304,25459470,NA,vaccines,0,2020-07-22
22/07/2020 0:00,4304,25459470,NA,vaccines_1,0,2020-07-22
22/07/2020 0:00,4304,25459470,NA,vaccines_2,0,2020-07-22
23/07/2020 0:00,4587,25459470,NA,vaccines,0,2020-07-23
23/07/2020 0:00,4587,25459470,NA,vaccines_1,0,2020-07-23
23/07/2020 0:00,4587,25459470,NA,vaccines_2,0,2020-07-23
24/07/2020 0:00,4715,25459470,NA,vaccines,0,2020-07-24
24/07/2020 0:00,4715,25459470,NA,vaccines_1,0,2020-07-24
24/07/2020 0:00,4715,25459470,NA,vaccines_2,0,2020-07-24
25/07/2020 0:00,4977,25459470,NA,vaccines,0,2020-07-25
25/07/2020 0:00,4977,25459470,NA,vaccines_1,0,2020-07-25
25/07/2020 0:00,4977,25459470,NA,vaccines_2,0,2020-07-25
26/07/2020 0:00,5267,25459470,NA,vaccines,0,2020-07-26
26/07/2020 0:00,5267,25459470,NA,vaccines_1,0,2020-07-26
26/07/2020 0:00,5267,25459470,NA,vaccines_2,0,2020-07-26
27/07/2020 0:00,5652,25459470,NA,vaccines,0,2020-07-27
27/07/2020 0:00,5652,25459470,NA,vaccines_1,0,2020-07-27
27/07/2020 0:00,5652,25459470,NA,vaccines_2,0,2020-07-27
28/07/2020 0:00,5895,25459470,NA,vaccines,0,2020-07-28
28/07/2020 0:00,5895,25459470,NA,vaccines_1,0,2020-07-28
28/07/2020 0:00,5895,25459470,NA,vaccines_2,0,2020-07-28
29/07/2020 0:00,5976,25459470,NA,vaccines,0,2020-07-29
29/07/2020 0:00,5976,25459470,NA,vaccines_1,0,2020-07-29
29/07/2020 0:00,5976,25459470,NA,vaccines_2,0,2020-07-29
30/07/2020 0:00,6546,25459470,NA,vaccines,0,2020-07-30
30/07/2020 0:00,6546,25459470,NA,vaccines_1,0,2020-07-30
30/07/2020 0:00,6546,25459470,NA,vaccines_2,0,2020-07-30
31/07/2020 0:00,6917,25459470,NA,vaccines,0,2020-07-31
31/07/2020 0:00,6917,25459470,NA,vaccines_1,0,2020-07-31
31/07/2020 0:00,6917,25459470,NA,vaccines_2,0,2020-07-31
1/08/2020 0:00,7070,25459470,NA,vaccines,0,2020-08-01
1/08/2020 0:00,7070,25459470,NA,vaccines_1,0,2020-08-01
1/08/2020 0:00,7070,25459470,NA,vaccines_2,0,2020-08-01
2/08/2020 0:00,7480,25459470,NA,vaccines,0,2020-08-02
2/08/2020 0:00,7480,25459470,NA,vaccines_1,0,2020-08-02
2/08/2020 0:00,7480,25459470,NA,vaccines_2,0,2020-08-02
3/08/2020 0:00,7665,25459470,NA,vaccines,0,2020-08-03
3/08/2020 0:00,7665,25459470,NA,vaccines_1,0,2020-08-03
3/08/2020 0:00,7665,25459470,NA,vaccines_2,0,2020-08-03
4/08/2020 0:00,7892,25459470,NA,vaccines,0,2020-08-04
4/08/2020 0:00,7892,25459470,NA,vaccines_1,0,2020-08-04
4/08/2020 0:00,7892,25459470,NA,vaccines_2,0,2020-08-04
5/08/2020 0:00,8447,25459470,NA,vaccines,0,2020-08-05
5/08/2020 0:00,8447,25459470,NA,vaccines_1,0,2020-08-05
5/08/2020 0:00,8447,25459470,NA,vaccines_2,0,2020-08-05
6/08/2020 0:00,8681,25459470,NA,vaccines,0,2020-08-06
6/08/2020 0:00,8681,25459470,NA,vaccines_1,0,2020-08-06
6/08/2020 0:00,8681,25459470,NA,vaccines_2,0,2020-08-06
7/08/2020 0:00,8878,25459470,NA,vaccines,0,2020-08-07
7/08/2020 0:00,8878,25459470,NA,vaccines_1,0,2020-08-07
7/08/2020 0:00,8878,25459470,NA,vaccines_2,0,2020-08-07
8/08/2020 0:00,9052,25459470,NA,vaccines,0,2020-08-08
8/08/2020 0:00,9052,25459470,NA,vaccines_1,0,2020-08-08
8/08/2020 0:00,9052,25459470,NA,vaccines_2,0,2020-08-08
9/08/2020 0:00,9108,25459470,NA,vaccines,0,2020-08-09
9/08/2020 0:00,9108,25459470,NA,vaccines_1,0,2020-08-09
9/08/2020 0:00,9108,25459470,NA,vaccines_2,0,2020-08-09
10/08/2020 0:00,9133,25459470,NA,vaccines,0,2020-08-10
10/08/2020 0:00,9133,25459470,NA,vaccines_1,0,2020-08-10
10/08/2020 0:00,9133,25459470,NA,vaccines_2,0,2020-08-10
11/08/2020 0:00,9180,25459470,NA,vaccines,0,2020-08-11
11/08/2020 0:00,9180,25459470,NA,vaccines_1,0,2020-08-11
11/08/2020 0:00,9180,25459470,NA,vaccines_2,0,2020-08-11
12/08/2020 0:00,9185,25459470,NA,vaccines,0,2020-08-12
12/08/2020 0:00,9185,25459470,NA,vaccines_1,0,2020-08-12
12/08/2020 0:00,9185,25459470,NA,vaccines_2,0,2020-08-12
13/08/2020 0:00,9185,25459470,NA,vaccines,0,2020-08-13
13/08/2020 0:00,9185,25459470,NA,vaccines_1,0,2020-08-13
13/08/2020 0:00,9185,25459470,NA,vaccines_2,0,2020-08-13
14/08/2020 0:00,9206,25459470,NA,vaccines,0,2020-08-14
14/08/2020 0:00,9206,25459470,NA,vaccines_1,0,2020-08-14
14/08/2020 0:00,9206,25459470,NA,vaccines_2,0,2020-08-14
15/08/2020 0:00,9211,25459470,NA,vaccines,0,2020-08-15
15/08/2020 0:00,9211,25459470,NA,vaccines_1,0,2020-08-15
15/08/2020 0:00,9211,25459470,NA,vaccines_2,0,2020-08-15
16/08/2020 0:00,8996,25459470,NA,vaccines,0,2020-08-16
16/08/2020 0:00,8996,25459470,NA,vaccines_1,0,2020-08-16
16/08/2020 0:00,8996,25459470,NA,vaccines_2,0,2020-08-16
17/08/2020 0:00,8789,25459470,NA,vaccines,0,2020-08-17
17/08/2020 0:00,8789,25459470,NA,vaccines_1,0,2020-08-17
17/08/2020 0:00,8789,25459470,NA,vaccines_2,0,2020-08-17
18/08/2020 0:00,8596,25459470,NA,vaccines,0,2020-08-18
18/08/2020 0:00,8596,25459470,NA,vaccines_1,0,2020-08-18
18/08/2020 0:00,8596,25459470,NA,vaccines_2,0,2020-08-18
19/08/2020 0:00,8485,25459470,NA,vaccines,0,2020-08-19
19/08/2020 0:00,8485,25459470,NA,vaccines_1,0,2020-08-19
19/08/2020 0:00,8485,25459470,NA,vaccines_2,0,2020-08-19
20/08/2020 0:00,6108,25459470,NA,vaccines,0,2020-08-20
20/08/2020 0:00,6108,25459470,NA,vaccines_1,0,2020-08-20
20/08/2020 0:00,6108,25459470,NA,vaccines_2,0,2020-08-20
21/08/2020 0:00,5663,25459470,NA,vaccines,0,2020-08-21
21/08/2020 0:00,5663,25459470,NA,vaccines_1,0,2020-08-21
21/08/2020 0:00,5663,25459470,NA,vaccines_2,0,2020-08-21
22/08/2020 0:00,5546,25459470,NA,vaccines,0,2020-08-22
22/08/2020 0:00,5546,25459470,NA,vaccines_1,0,2020-08-22
22/08/2020 0:00,5546,25459470,NA,vaccines_2,0,2020-08-22
23/08/2020 0:00,5265,25459470,NA,vaccines,0,2020-08-23
23/08/2020 0:00,5265,25459470,NA,vaccines_1,0,2020-08-23
23/08/2020 0:00,5265,25459470,NA,vaccines_2,0,2020-08-23
24/08/2020 0:00,4984,25459470,NA,vaccines,0,2020-08-24
24/08/2020 0:00,4984,25459470,NA,vaccines_1,0,2020-08-24
24/08/2020 0:00,4984,25459470,NA,vaccines_2,0,2020-08-24
25/08/2020 0:00,4902,25459470,NA,vaccines,0,2020-08-25
25/08/2020 0:00,4902,25459470,NA,vaccines_1,0,2020-08-25
25/08/2020 0:00,4902,25459470,NA,vaccines_2,0,2020-08-25
26/08/2020 0:00,4744,25459470,NA,vaccines,0,2020-08-26
26/08/2020 0:00,4744,25459470,NA,vaccines_1,0,2020-08-26
26/08/2020 0:00,4744,25459470,NA,vaccines_2,0,2020-08-26
27/08/2020 0:00,4573,25459470,NA,vaccines,0,2020-08-27
27/08/2020 0:00,4573,25459470,NA,vaccines_1,0,2020-08-27
27/08/2020 0:00,4573,25459470,NA,vaccines_2,0,2020-08-27
28/08/2020 0:00,4421,25459470,NA,vaccines,0,2020-08-28
28/08/2020 0:00,4421,25459470,NA,vaccines_1,0,2020-08-28
28/08/2020 0:00,4421,25459470,NA,vaccines_2,0,2020-08-28
29/08/2020 0:00,4279,25459470,NA,vaccines,0,2020-08-29
29/08/2020 0:00,4279,25459470,NA,vaccines_1,0,2020-08-29
29/08/2020 0:00,4279,25459470,NA,vaccines_2,0,2020-08-29
30/08/2020 0:00,4131,25459470,NA,vaccines,0,2020-08-30
30/08/2020 0:00,4131,25459470,NA,vaccines_1,0,2020-08-30
30/08/2020 0:00,4131,25459470,NA,vaccines_2,0,2020-08-30
31/08/2020 0:00,3932,25459470,NA,vaccines,0,2020-08-31
31/08/2020 0:00,3932,25459470,NA,vaccines_1,0,2020-08-31
31/08/2020 0:00,3932,25459470,NA,vaccines_2,0,2020-08-31
1/09/2020 0:00,3847,25459470,NA,vaccines,0,2020-09-01
1/09/2020 0:00,3847,25459470,NA,vaccines_1,0,2020-09-01
1/09/2020 0:00,3847,25459470,NA,vaccines_2,0,2020-09-01
2/09/2020 0:00,3758,25459470,NA,vaccines,0,2020-09-02
2/09/2020 0:00,3758,25459470,NA,vaccines_1,0,2020-09-02
2/09/2020 0:00,3758,25459470,NA,vaccines_2,0,2020-09-02
3/09/2020 0:00,3647,25459470,NA,vaccines,0,2020-09-03
3/09/2020 0:00,3647,25459470,NA,vaccines_1,0,2020-09-03
3/09/2020 0:00,3647,25459470,NA,vaccines_2,0,2020-09-03
4/09/2020 0:00,3417,25459470,NA,vaccines,0,2020-09-04
4/09/2020 0:00,3417,25459470,NA,vaccines_1,0,2020-09-04
4/09/2020 0:00,3417,25459470,NA,vaccines_2,0,2020-09-04
5/09/2020 0:00,3317,25459470,NA,vaccines,0,2020-09-05
5/09/2020 0:00,3317,25459470,NA,vaccines_1,0,2020-09-05
5/09/2020 0:00,3317,25459470,NA,vaccines_2,0,2020-09-05
6/09/2020 0:00,3247,25459470,NA,vaccines,0,2020-09-06
6/09/2020 0:00,3247,25459470,NA,vaccines_1,0,2020-09-06
6/09/2020 0:00,3247,25459470,NA,vaccines_2,0,2020-09-06
7/09/2020 0:00,3145,25459470,NA,vaccines,0,2020-09-07
7/09/2020 0:00,3145,25459470,NA,vaccines_1,0,2020-09-07
7/09/2020 0:00,3145,25459470,NA,vaccines_2,0,2020-09-07
8/09/2020 0:00,3068,25459470,NA,vaccines,0,2020-09-08
8/09/2020 0:00,3068,25459470,NA,vaccines_1,0,2020-09-08
8/09/2020 0:00,3068,25459470,NA,vaccines_2,0,2020-09-08
9/09/2020 0:00,3009,25459470,NA,vaccines,0,2020-09-09
9/09/2020 0:00,3009,25459470,NA,vaccines_1,0,2020-09-09
9/09/2020 0:00,3009,25459470,NA,vaccines_2,0,2020-09-09
10/09/2020 0:00,2877,25459470,NA,vaccines,0,2020-09-10
10/09/2020 0:00,2877,25459470,NA,vaccines_1,0,2020-09-10
10/09/2020 0:00,2877,25459470,NA,vaccines_2,0,2020-09-10
11/09/2020 0:00,2739,25459470,NA,vaccines,0,2020-09-11
11/09/2020 0:00,2739,25459470,NA,vaccines_1,0,2020-09-11
11/09/2020 0:00,2739,25459470,NA,vaccines_2,0,2020-09-11
12/09/2020 0:00,2662,25459470,NA,vaccines,0,2020-09-12
12/09/2020 0:00,2662,25459470,NA,vaccines_1,0,2020-09-12
12/09/2020 0:00,2662,25459470,NA,vaccines_2,0,2020-09-12
13/09/2020 0:00,2567,25459470,NA,vaccines,0,2020-09-13
13/09/2020 0:00,2567,25459470,NA,vaccines_1,0,2020-09-13
13/09/2020 0:00,2567,25459470,NA,vaccines_2,0,2020-09-13
14/09/2020 0:00,2485,25459470,NA,vaccines,0,2020-09-14
14/09/2020 0:00,2485,25459470,NA,vaccines_1,0,2020-09-14
14/09/2020 0:00,2485,25459470,NA,vaccines_2,0,2020-09-14
15/09/2020 0:00,2457,25459470,NA,vaccines,0,2020-09-15
15/09/2020 0:00,2457,25459470,NA,vaccines_1,0,2020-09-15
15/09/2020 0:00,2457,25459470,NA,vaccines_2,0,2020-09-15
16/09/2020 0:00,2417,25459470,NA,vaccines,0,2020-09-16
16/09/2020 0:00,2417,25459470,NA,vaccines_1,0,2020-09-16
16/09/2020 0:00,2417,25459470,NA,vaccines_2,0,2020-09-16
17/09/2020 0:00,2377,25459470,NA,vaccines,0,2020-09-17
17/09/2020 0:00,2377,25459470,NA,vaccines_1,0,2020-09-17
17/09/2020 0:00,2377,25459470,NA,vaccines_2,0,2020-09-17
18/09/2020 0:00,2357,25459470,NA,vaccines,0,2020-09-18
18/09/2020 0:00,2357,25459470,NA,vaccines_1,0,2020-09-18
18/09/2020 0:00,2357,25459470,NA,vaccines_2,0,2020-09-18
19/09/2020 0:00,2268,25459470,NA,vaccines,0,2020-09-19
19/09/2020 0:00,2268,25459470,NA,vaccines_1,0,2020-09-19
19/09/2020 0:00,2268,25459470,NA,vaccines_2,0,2020-09-19
20/09/2020 0:00,2175,25459470,NA,vaccines,0,2020-09-20
20/09/2020 0:00,2175,25459470,NA,vaccines_1,0,2020-09-20
20/09/2020 0:00,2175,25459470,NA,vaccines_2,0,2020-09-20
21/09/2020 0:00,2092,25459470,NA,vaccines,0,2020-09-21
21/09/2020 0:00,2092,25459470,NA,vaccines_1,0,2020-09-21
21/09/2020 0:00,2092,25459470,NA,vaccines_2,0,2020-09-21
22/09/2020 0:00,2058,25459470,NA,vaccines,0,2020-09-22
22/09/2020 0:00,2058,25459470,NA,vaccines_1,0,2020-09-22
22/09/2020 0:00,2058,25459470,NA,vaccines_2,0,2020-09-22
23/09/2020 0:00,2000,25459470,NA,vaccines,0,2020-09-23
23/09/2020 0:00,2000,25459470,NA,vaccines_1,0,2020-09-23
23/09/2020 0:00,2000,25459470,NA,vaccines_2,0,2020-09-23
24/09/2020 0:00,1981,25459470,NA,vaccines,0,2020-09-24
24/09/2020 0:00,1981,25459470,NA,vaccines_1,0,2020-09-24
24/09/2020 0:00,1981,25459470,NA,vaccines_2,0,2020-09-24
25/09/2020 0:00,1918,25459470,NA,vaccines,0,2020-09-25
25/09/2020 0:00,1918,25459470,NA,vaccines_1,0,2020-09-25
25/09/2020 0:00,1918,25459470,NA,vaccines_2,0,2020-09-25
26/09/2020 0:00,1885,25459470,NA,vaccines,0,2020-09-26
26/09/2020 0:00,1885,25459470,NA,vaccines_1,0,2020-09-26
26/09/2020 0:00,1885,25459470,NA,vaccines_2,0,2020-09-26
27/09/2020 0:00,1847,25459470,NA,vaccines,0,2020-09-27
27/09/2020 0:00,1847,25459470,NA,vaccines_1,0,2020-09-27
27/09/2020 0:00,1847,25459470,NA,vaccines_2,0,2020-09-27
28/09/2020 0:00,1805,25459470,NA,vaccines,0,2020-09-28
28/09/2020 0:00,1805,25459470,NA,vaccines_1,0,2020-09-28
28/09/2020 0:00,1805,25459470,NA,vaccines_2,0,2020-09-28
29/09/2020 0:00,1781,25459470,NA,vaccines,0,2020-09-29
29/09/2020 0:00,1781,25459470,NA,vaccines_1,0,2020-09-29
29/09/2020 0:00,1781,25459470,NA,vaccines_2,0,2020-09-29
30/09/2020 0:00,1761,25459470,NA,vaccines,0,2020-09-30
30/09/2020 0:00,1761,25459470,NA,vaccines_1,0,2020-09-30
30/09/2020 0:00,1761,25459470,NA,vaccines_2,0,2020-09-30
1/10/2020 0:00,1747,25459470,NA,vaccines,0,2020-10-01
1/10/2020 0:00,1747,25459470,NA,vaccines_1,0,2020-10-01
1/10/2020 0:00,1747,25459470,NA,vaccines_2,0,2020-10-01
2/10/2020 0:00,1722,25459470,NA,vaccines,0,2020-10-02
2/10/2020 0:00,1722,25459470,NA,vaccines_1,0,2020-10-02
2/10/2020 0:00,1722,25459470,NA,vaccines_2,0,2020-10-02
3/10/2020 0:00,1702,25459470,NA,vaccines,0,2020-10-03
3/10/2020 0:00,1702,25459470,NA,vaccines_1,0,2020-10-03
3/10/2020 0:00,1702,25459470,NA,vaccines_2,0,2020-10-03
4/10/2020 0:00,1700,25459470,NA,vaccines,0,2020-10-04
4/10/2020 0:00,1700,25459470,NA,vaccines_1,0,2020-10-04
4/10/2020 0:00,1700,25459470,NA,vaccines_2,0,2020-10-04
5/10/2020 0:00,1687,25459470,NA,vaccines,0,2020-10-05
5/10/2020 0:00,1687,25459470,NA,vaccines_1,0,2020-10-05
5/10/2020 0:00,1687,25459470,NA,vaccines_2,0,2020-10-05
6/10/2020 0:00,1687,25459470,NA,vaccines,0,2020-10-06
6/10/2020 0:00,1687,25459470,NA,vaccines_1,0,2020-10-06
6/10/2020 0:00,1687,25459470,NA,vaccines_2,0,2020-10-06
7/10/2020 0:00,1674,25459470,NA,vaccines,0,2020-10-07
7/10/2020 0:00,1674,25459470,NA,vaccines_1,0,2020-10-07
7/10/2020 0:00,1674,25459470,NA,vaccines_2,0,2020-10-07
8/10/2020 0:00,1685,25459470,NA,vaccines,0,2020-10-08
8/10/2020 0:00,1685,25459470,NA,vaccines_1,0,2020-10-08
8/10/2020 0:00,1685,25459470,NA,vaccines_2,0,2020-10-08
9/10/2020 0:00,1687,25459470,NA,vaccines,0,2020-10-09
9/10/2020 0:00,1687,25459470,NA,vaccines_1,0,2020-10-09
9/10/2020 0:00,1687,25459470,NA,vaccines_2,0,2020-10-09
10/10/2020 0:00,1687,25459470,NA,vaccines,0,2020-10-10
