date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,date_int,date_str
18/02/2020,5,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,5,43879,18/02/2020
18/02/2020,2,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,43879,18/02/2020
18/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43879,18/02/2020
18/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43879,18/02/2020
18/02/2020,0,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,0,43879,18/02/2020
19/02/2020,15,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,43880,19/02/2020
19/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43880,19/02/2020
19/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43880,19/02/2020
19/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43880,19/02/2020
19/02/2020,5,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,5,43880,19/02/2020
19/02/2020,2,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,43880,19/02/2020
19/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43880,19/02/2020
19/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43880,19/02/2020
19/02/2020,0,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,0,43880,19/02/2020
20/02/2020,15,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,43881,20/02/2020
20/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43881,20/02/2020
20/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43881,20/02/2020
20/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43881,20/02/2020
20/02/2020,5,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,5,43881,20/02/2020
20/02/2020,2,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,43881,20/02/2020
20/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43881,20/02/2020
20/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43881,20/02/2020
20/02/2020,0,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,0,43881,20/02/2020
21/02/2020,19,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,19,43882,21/02/2020
21/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43882,21/02/2020
21/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43882,21/02/2020
21/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43882,21/02/2020
21/02/2020,7,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,7,43882,21/02/2020
21/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43882,21/02/2020
21/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43882,21/02/2020
21/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43882,21/02/2020
21/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43882,21/02/2020
22/02/2020,20,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,20,43883,22/02/2020
22/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43883,22/02/2020
22/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43883,22/02/2020
22/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43883,22/02/2020
22/02/2020,8,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,43883,22/02/2020
22/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43883,22/02/2020
22/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43883,22/02/2020
22/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43883,22/02/2020
22/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43883,22/02/2020
23/02/2020,20,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,20,43884,23/02/2020
23/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43884,23/02/2020
23/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43884,23/02/2020
23/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43884,23/02/2020
23/02/2020,8,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,43884,23/02/2020
23/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43884,23/02/2020
23/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43884,23/02/2020
23/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43884,23/02/2020
23/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43884,23/02/2020
24/02/2020,20,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,20,43885,24/02/2020
24/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43885,24/02/2020
24/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43885,24/02/2020
24/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43885,24/02/2020
24/02/2020,8,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,43885,24/02/2020
24/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43885,24/02/2020
24/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43885,24/02/2020
24/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43885,24/02/2020
24/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43885,24/02/2020
25/02/2020,20,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,20,43886,25/02/2020
25/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43886,25/02/2020
25/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43886,25/02/2020
25/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43886,25/02/2020
25/02/2020,8,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,43886,25/02/2020
25/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43886,25/02/2020
25/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43886,25/02/2020
25/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43886,25/02/2020
25/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43886,25/02/2020
26/02/2020,20,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,20,43887,26/02/2020
26/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43887,26/02/2020
26/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43887,26/02/2020
26/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43887,26/02/2020
26/02/2020,8,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,43887,26/02/2020
26/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43887,26/02/2020
26/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43887,26/02/2020
26/02/2020,4,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,43887,26/02/2020
26/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43887,26/02/2020
27/02/2020,23,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,23,43888,27/02/2020
27/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43888,27/02/2020
27/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43888,27/02/2020
27/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43888,27/02/2020
27/02/2020,8,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,43888,27/02/2020
27/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43888,27/02/2020
27/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43888,27/02/2020
27/02/2020,7,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7,43888,27/02/2020
27/02/2020,1,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43888,27/02/2020
28/02/2020,25,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,25,43889,28/02/2020
28/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43889,28/02/2020
28/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43889,28/02/2020
28/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43889,28/02/2020
28/02/2020,9,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,43889,28/02/2020
28/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43889,28/02/2020
28/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43889,28/02/2020
28/02/2020,7,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7,43889,28/02/2020
28/02/2020,2,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,43889,28/02/2020
29/02/2020,25,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,25,43890,29/02/2020
29/02/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43890,29/02/2020
29/02/2020,4,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,43890,29/02/2020
29/02/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43890,29/02/2020
29/02/2020,9,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,43890,29/02/2020
29/02/2020,3,0,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43890,29/02/2020
29/02/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43890,29/02/2020
29/02/2020,7,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7,43890,29/02/2020
29/02/2020,2,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,43890,29/02/2020
1/03/2020,28,1,0,28,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,27,43891,1/03/2020
1/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43891,1/03/2020
1/03/2020,5,0,0,5,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,5,43891,1/03/2020
1/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43891,1/03/2020
1/03/2020,9,0,0,9,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,43891,1/03/2020
1/03/2020,3,0,0,3,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43891,1/03/2020
1/03/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43891,1/03/2020
1/03/2020,9,0,0,9,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,9,43891,1/03/2020
1/03/2020,2,1,0,2,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43891,1/03/2020
2/03/2020,32,1,0,32,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,31,43892,2/03/2020
2/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43892,2/03/2020
2/03/2020,9,0,0,9,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,9,43892,2/03/2020
2/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43892,2/03/2020
2/03/2020,9,0,0,9,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,43892,2/03/2020
2/03/2020,3,0,0,3,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43892,2/03/2020
2/03/2020,0,0,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,43892,2/03/2020
2/03/2020,9,0,0,9,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,9,43892,2/03/2020
2/03/2020,2,1,0,2,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43892,2/03/2020
3/03/2020,40,1,0,40,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,39,43893,3/03/2020
3/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43893,3/03/2020
3/03/2020,15,0,0,15,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,15,43893,3/03/2020
3/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43893,3/03/2020
3/03/2020,10,0,0,10,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,10,43893,3/03/2020
3/03/2020,3,0,0,3,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,43893,3/03/2020
3/03/2020,1,0,0,1,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,43893,3/03/2020
3/03/2020,9,0,0,9,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,9,43893,3/03/2020
3/03/2020,2,1,0,2,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43893,3/03/2020
4/03/2020,51,2,0,51,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,49,43894,4/03/2020
4/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43894,4/03/2020
4/03/2020,22,1,0,22,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,21,43894,4/03/2020
4/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43894,4/03/2020
4/03/2020,11,0,0,11,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,11,43894,4/03/2020
4/03/2020,5,0,0,5,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,5,43894,4/03/2020
4/03/2020,1,0,0,1,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,43894,4/03/2020
4/03/2020,10,0,0,10,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,10,43894,4/03/2020
4/03/2020,2,1,0,2,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,1,43894,4/03/2020
5/03/2020,59,2,0,59,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,57,43895,5/03/2020
5/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43895,5/03/2020
5/03/2020,25,1,0,25,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,24,43895,5/03/2020
5/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43895,5/03/2020
5/03/2020,13,0,0,13,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,13,43895,5/03/2020
5/03/2020,7,0,0,7,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,43895,5/03/2020
5/03/2020,1,0,0,1,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,43895,5/03/2020
5/03/2020,10,0,0,10,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,10,43895,5/03/2020
5/03/2020,3,1,0,3,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,43895,5/03/2020
6/03/2020,63,2,0,63,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,61,43896,6/03/2020
6/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43896,6/03/2020
6/03/2020,28,1,0,28,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,27,43896,6/03/2020
6/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43896,6/03/2020
6/03/2020,14,0,0,14,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,14,43896,6/03/2020
6/03/2020,7,0,0,7,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,43896,6/03/2020
6/03/2020,1,0,0,1,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,43896,6/03/2020
6/03/2020,10,0,0,10,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,10,43896,6/03/2020
6/03/2020,3,1,0,3,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,43896,6/03/2020
7/03/2020,73,2,7214,73,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,71,43897,7/03/2020
7/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43897,7/03/2020
7/03/2020,36,1,7214,36,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,35,43897,7/03/2020
7/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43897,7/03/2020
7/03/2020,14,0,0,14,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,14,43897,7/03/2020
7/03/2020,7,0,0,7,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,43897,7/03/2020
7/03/2020,2,0,0,2,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,2,43897,7/03/2020
7/03/2020,11,0,0,11,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,11,43897,7/03/2020
7/03/2020,3,1,0,3,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,43897,7/03/2020
8/03/2020,80,3,8008,80,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,77,43898,8/03/2020
8/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43898,8/03/2020
8/03/2020,40,2,8008,40,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,38,43898,8/03/2020
8/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43898,8/03/2020
8/03/2020,15,0,0,15,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,15,43898,8/03/2020
8/03/2020,7,0,0,7,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,43898,8/03/2020
8/03/2020,2,0,0,2,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,2,43898,8/03/2020
8/03/2020,12,0,0,12,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,12,43898,8/03/2020
8/03/2020,4,1,0,4,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,3,43898,8/03/2020
9/03/2020,92,3,8371,92,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,89,43899,9/03/2020
9/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43899,9/03/2020
9/03/2020,47,2,8371,47,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,45,43899,9/03/2020
9/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43899,9/03/2020
9/03/2020,15,0,0,15,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,15,43899,9/03/2020
9/03/2020,7,0,0,7,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,43899,9/03/2020
9/03/2020,2,0,0,2,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,2,43899,9/03/2020
9/03/2020,15,0,0,15,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,15,43899,9/03/2020
9/03/2020,6,1,0,6,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,43899,9/03/2020
10/03/2020,112,3,10165,112,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,109,43900,10/03/2020
10/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43900,10/03/2020
10/03/2020,61,2,10165,61,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,59,43900,10/03/2020
10/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43900,10/03/2020
10/03/2020,18,0,0,18,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,18,43900,10/03/2020
10/03/2020,7,0,0,7,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,43900,10/03/2020
10/03/2020,2,0,0,2,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,2,43900,10/03/2020
10/03/2020,18,0,0,18,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,18,43900,10/03/2020
10/03/2020,6,1,0,6,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,43900,10/03/2020
11/03/2020,127,3,10221,127,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,124,43901,11/03/2020
11/03/2020,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,43901,11/03/2020
11/03/2020,65,2,10221,65,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,63,43901,11/03/2020
11/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43901,11/03/2020
11/03/2020,20,0,0,20,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,20,43901,11/03/2020
11/03/2020,9,0,0,9,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,9,43901,11/03/2020
11/03/2020,3,0,0,3,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,3,43901,11/03/2020
11/03/2020,21,0,0,21,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,21,43901,11/03/2020
11/03/2020,9,1,0,9,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,8,43901,11/03/2020
12/03/2020,157,3,14856,157,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,154,43902,12/03/2020
12/03/2020,1,0,0,1,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,1,43902,12/03/2020
12/03/2020,78,2,14856,78,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,76,43902,12/03/2020
12/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43902,12/03/2020
12/03/2020,27,0,0,27,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,27,43902,12/03/2020
12/03/2020,12,0,0,12,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,12,43902,12/03/2020
12/03/2020,3,0,0,3,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,3,43902,12/03/2020
12/03/2020,27,0,0,27,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,27,43902,12/03/2020
12/03/2020,9,1,0,9,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,8,43902,12/03/2020
13/03/2020,198,4,16685,198,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,194,43903,13/03/2020
13/03/2020,1,0,0,1,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,1,43903,13/03/2020
13/03/2020,92,2,16685,92,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,90,43903,13/03/2020
13/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43903,13/03/2020
13/03/2020,35,1,0,35,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,43903,13/03/2020
13/03/2020,16,0,0,16,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,16,43903,13/03/2020
13/03/2020,4,0,0,4,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,4,43903,13/03/2020
13/03/2020,36,0,0,36,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,36,43903,13/03/2020
13/03/2020,14,1,0,14,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,13,43903,13/03/2020
14/03/2020,249,4,20496,249,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,245,43904,14/03/2020
14/03/2020,1,0,0,1,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,1,43904,14/03/2020
14/03/2020,112,2,20496,112,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,110,43904,14/03/2020
14/03/2020,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,43904,14/03/2020
