date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum,positive_rate
11/06/2021,Western Australia,WA,0,1018,0,9,4054,1231907,0,1018,1,1009,0,0,0,0,0,0,12613,531912,0
12/06/2021,Australian Capital Territory,ACT,0,124,0,3,461,221930,0,124,0,121,0,0,0,0,0,0,2498,123772,0
12/06/2021,New South Wales,NSW,1,5612,0,54,19304,6287182,1,5612,0,2802,-0.12,0.78,0,0,0,0,36329,1692108,5.18027E-05
12/06/2021,Northern Territory,NT,0,174,0,0,1189,222548,0,174,0,173,0,1,0,0,0,0,1823,67173,0
12/06/2021,Queensland,QLD,0,1642,0,7,7791,2728383,0,1642,0,1603,-1,10,0,0,0,0,24452,1064777,0
12/06/2021,South Australia,SA,3,774,0,4,4380,1454845,3,774,4,767,0,0,0,0,0,0,9253,407613,0.000684932
12/06/2021,Tasmania,TAS,0,234,0,13,749,243517,0,234,0,221,0,0,0,0,0,0,3374,170674,0
12/06/2021,Victoria,VIC,4,20659,0,824,15110,6871446,4,20659,5,19765,0,3,0,0,0,0,43882,1704590,0.000264725
12/06/2021,Western Australia,WA,0,1018,0,9,0,1231907,0,1018,0,1009,0,0,0,0,0,0,11305,543217,0
13/06/2021,Australian Capital Territory,ACT,0,124,0,3,264,222194,0,124,0,121,0,0,0,0,0,0,1777,125549,0
13/06/2021,New South Wales,NSW,1,5613,0,54,17187,6304369,1,5613,0,2802,-0.03,0.75,0,0,0,0,12998,1705106,5.81835E-05
13/06/2021,Northern Territory,NT,1,175,0,0,1043,223591,1,175,0,173,1,2,0,0,0,0,26,67199,0.000958773
13/06/2021,Queensland,QLD,8,1650,0,7,9627,2738010,8,1650,0,1603,0,10,0,0,0,0,10525,1075302,0.000830996
13/06/2021,South Australia,SA,1,775,0,4,4032,1458877,1,775,1,768,0,0,0,0,0,0,3948,411561,0.000248016
13/06/2021,Tasmania,TAS,0,234,0,13,518,244035,0,234,0,221,0,0,0,0,0,0,1681,172355,0
13/06/2021,Victoria,VIC,0,20659,0,824,17102,6888548,0,20659,6,19771,0,3,0,0,0,0,23222,1727812,0
13/06/2021,Western Australia,WA,0,1018,0,9,0,1231907,0,1018,0,1009,0,0,0,0,0,0,6645,549862,0
14/06/2021,Australian Capital Territory,ACT,0,124,0,3,259,222453,0,124,0,121,0,0,0,0,0,0,1271,126820,0
14/06/2021,New South Wales,NSW,6,5619,0,54,9479,6313848,6,5619,0,2802,0.03,0.78,0,0,0,0,1205,1706311,0.000632978
14/06/2021,Northern Territory,NT,0,175,0,0,810,224401,0,175,0,173,0,2,0,0,0,0,80,67279,0
14/06/2021,Queensland,QLD,2,1652,0,7,3703,2741713,2,1652,0,1603,8,18,0,0,0,0,5705,1081007,0.000540103
14/06/2021,South Australia,SA,0,775,0,4,3344,1462221,0,775,1,769,0,0,0,0,0,0,2648,414209,0
14/06/2021,Tasmania,TAS,0,234,0,13,525,244560,0,234,0,221,0,0,0,0,0,0,620,172975,0
14/06/2021,Victoria,VIC,6,20665,0,824,16932,6905480,6,20665,10,19781,0,3,1,1,0,0,17435,1745247,0.000354359
14/06/2021,Western Australia,WA,0,1018,0,9,7460,1239367,0,1018,0,1009,0,0,0,0,0,0,3589,553451,0
15/06/2021,Australian Capital Territory,ACT,0,124,0,3,379,222832,0,124,0,121,0,0,0,0,0,0,1298,128118,0
15/06/2021,New South Wales,NSW,4,5623,0,54,8287,6322135,4,5623,0,2802,0.15,0.93,0,0,0,0,14023,1720334,0.000482684
15/06/2021,Northern Territory,NT,0,175,0,0,1049,225450,0,175,0,173,0,2,0,0,0,0,1163,68442,0
15/06/2021,Queensland,QLD,3,1655,0,7,9308,2751021,3,1655,1,1604,0,18,0,0,0,0,24895,1105902,0.000322303
15/06/2021,South Australia,SA,1,776,0,4,3100,1465321,1,776,1,770,0,0,0,0,0,0,2452,416661,0.000322581
15/06/2021,Tasmania,TAS,0,234,0,13,321,244881,0,234,0,221,0,0,0,0,0,0,294,173269,0
15/06/2021,Victoria,VIC,3,20668,0,824,15067,6920547,3,20668,13,19794,2,5,0,1,0,0,10602,1755849,0.000199111
15/06/2021,Western Australia,WA,1,1019,0,9,3240,1242607,1,1019,0,1009,0,0,0,0,0,0,9219,562670,0.000308642
16/06/2021,Australian Capital Territory,ACT,0,124,0,3,736,223568,0,124,0,121,0,0,0,0,0,0,3160,131278,0
16/06/2021,New South Wales,NSW,3,5626,0,54,10524,6332659,3,5626,0,2802,0.12,1.05,0,0,0,0,40434,1760768,0.000285063
16/06/2021,Northern Territory,NT,0,175,0,0,906,226356,0,175,1,174,-1,1,0,0,0,0,1174,69616,0
16/06/2021,Queensland,QLD,0,1655,0,7,8658,2759679,0,1655,10,1614,2,20,0,0,0,0,30676,1136578,0
16/06/2021,South Australia,SA,4,780,0,4,3885,1469206,4,780,0,770,0,0,0,0,0,0,11042,427703,0.001029601
16/06/2021,Tasmania,TAS,0,234,0,13,660,245541,0,234,0,221,0,0,0,0,0,0,3870,177139,0
16/06/2021,Victoria,VIC,9,20677,0,824,17538,6938085,9,20677,8,19802,0,5,0,1,0,0,51093,1806942,0.000513171
16/06/2021,Western Australia,WA,1,1020,0,9,4530,1247137,1,1020,0,1009,0,0,0,0,0,0,10626,573296,0.000220751
17/06/2021,Australian Capital Territory,ACT,0,124,0,3,425,223993,0,124,0,121,0,0,0,0,0,0,2767,134045,0
17/06/2021,New South Wales,NSW,5,5631,0,54,23145,6355804,5,5631,0,2802,0.06,1.11,0,0,0,0,39457,1800225,0.000216029
17/06/2021,Northern Territory,NT,0,175,0,0,1300,227656,0,175,0,174,0,1,0,0,0,0,2278,71894,0
17/06/2021,Queensland,QLD,6,1661,0,7,9593,2769272,6,1661,3,1617,6,26,0,0,0,0,27053,1163631,0.000625456
17/06/2021,South Australia,SA,1,781,0,4,4498,1473704,1,781,3,773,1,1,0,0,0,0,9947,437650,0.000222321
17/06/2021,Tasmania,TAS,0,234,0,13,953,246494,0,234,0,221,0,0,0,0,0,0,2897,180036,0
17/06/2021,Victoria,VIC,1,20678,0,824,25635,6963720,1,20678,2,19804,1,6,0,1,0,0,40463,1847405,3.90092E-05
17/06/2021,Western Australia,WA,0,1020,0,9,4919,1252056,0,1020,0,1009,0,0,0,0,0,0,11148,584444,0
18/06/2021,Australian Capital Territory,ACT,0,124,0,3,930,224923,0,124,0,121,0,0,0,0,0,0,2399,136444,0
18/06/2021,New South Wales,NSW,0,5631,0,54,21678,6377482,0,5631,0,2802,0,1.11,0,0,0,0,41791,1842016,0
18/06/2021,Northern Territory,NT,1,176,0,0,1699,229355,1,176,0,174,0,1,0,0,0,0,2269,74163,0.000588582
18/06/2021,Queensland,QLD,3,1664,0,7,6941,2776213,3,1664,0,1617,3,29,0,0,0,0,30146,1193777,0.000432214
18/06/2021,South Australia,SA,3,784,0,4,5613,1479317,3,784,1,774,0,1,0,0,0,0,11168,448818,0.000534474
18/06/2021,Tasmania,TAS,0,234,0,13,998,247492,0,234,0,221,0,0,0,0,0,0,3112,183148,0
18/06/2021,Victoria,VIC,2,20680,0,824,35252,6998972,2,20680,2,19806,1,7,0,1,0,0,40118,1887523,5.67344E-05
18/06/2021,Western Australia,WA,0,1020,0,9,2533,1254589,0,1020,0,1009,0,0,0,0,0,0,10333,594777,0
19/06/2021,Australian Capital Territory,ACT,0,124,0,3,1225,226148,0,124,0,121,0,0,0,0,0,0,2181,138625,0
19/06/2021,New South Wales,NSW,6,5637,0,54,26631,6404113,6,5637,0,2802,0.06,1.17,0,0,0,0,37496,1879512,0.000225301
19/06/2021,Northern Territory,NT,0,176,0,0,1217,230572,0,176,0,174,1,2,0,0,0,0,2632,76795,0
19/06/2021,Queensland,QLD,0,1664,0,7,7836,2784049,0,1664,0,1617,-3,26,0,0,0,0,28381,1222158,0
19/06/2021,South Australia,SA,1,785,0,4,4527,1483844,1,785,1,775,0,1,0,0,0,0,9598,458416,0.000220897
19/06/2021,Tasmania,TAS,0,234,0,13,718,248210,0,234,0,221,0,0,0,0,0,0,3631,186779,0
19/06/2021,Victoria,VIC,3,20683,0,824,30843,7029815,3,20683,6,19812,-1,6,0,1,0,0,36662,1924185,9.72668E-05
19/06/2021,Western Australia,WA,0,1020,0,9,0,1254589,0,1020,0,1009,0,0,0,0,0,0,10229,605006,0
20/06/2021,Australian Capital Territory,ACT,0,124,0,3,681,226829,0,124,0,121,0,0,0,0,0,0,1699,140324,0
20/06/2021,New South Wales,NSW,7,5644,0,54,24468,6428581,7,5644,0,2802,0.15,1.32,0,0,0,0,17277,1896789,0.000286088
20/06/2021,Northern Territory,NT,0,176,0,0,775,231347,0,176,0,174,0,2,0,0,0,0,336,77131,0
20/06/2021,Queensland,QLD,1,1665,0,7,6082,2790131,1,1665,3,1620,1,27,0,0,0,0,12571,1234729,0.00016442
20/06/2021,South Australia,SA,0,785,0,4,4193,1488037,0,785,1,776,0,1,0,0,0,0,5422,463838,0
20/06/2021,Tasmania,TAS,0,234,0,13,507,248717,0,234,0,221,0,0,0,0,0,0,3036,189815,0
20/06/2021,Victoria,VIC,2,20685,0,824,19502,7049317,2,20685,2,19814,-1,5,0,1,0,0,18382,1942567,0.000102554
20/06/2021,Western Australia,WA,0,1020,0,9,0,1254589,0,1020,0,1009,0,0,0,0,0,0,5830,610836,0
21/06/2021,Australian Capital Territory,ACT,0,124,0,3,738,227567,0,124,0,121,0,0,0,0,0,0,1690,142014,0
21/06/2021,New South Wales,NSW,6,5650,0,54,25252,6453833,6,5650,0,2802,0.06,1.38,0,0,0,0,2349,1899138,0.000237605
21/06/2021,Northern Territory,NT,0,176,0,0,743,232090,0,176,0,174,0,2,0,0,0,0,9,77140,0
21/06/2021,Queensland,QLD,5,1670,0,7,3998,2794129,5,1670,0,1620,5,32,0,0,0,0,8020,1242749,0.001250625
21/06/2021,South Australia,SA,3,788,0,4,3399,1491436,3,788,1,777,0,1,0,0,0,0,3334,467172,0.000882613
21/06/2021,Tasmania,TAS,0,234,0,13,417,249134,0,234,0,221,0,0,0,0,0,0,2233,192048,0
21/06/2021,Victoria,VIC,9,20694,0,824,16290,7065607,9,20694,6,19820,-1,4,0,1,0,0,12577,1955144,0.000552486
21/06/2021,Western Australia,WA,0,1020,0,9,10846,1265435,0,1020,0,1009,0,0,0,0,0,0,4500,615336,0
22/06/2021,Australian Capital Territory,ACT,0,124,0,3,408,227975,0,124,0,121,0,0,0,0,0,0,2073,144087,0
22/06/2021,New South Wales,NSW,11,5661,0,54,28645,6482478,11,5661,0,2802,1.62,3,1,1,0,0,37235,1936373,0.000384011
22/06/2021,Northern Territory,NT,0,176,0,0,1011,233101,0,176,0,174,0,2,0,0,0,0,2078,79218,0
22/06/2021,Queensland,QLD,3,1673,0,7,7598,2801727,3,1673,0,1620,0,32,0,0,0,0,24327,1267076,0.000394841
22/06/2021,South Australia,SA,0,788,0,4,3587,1495023,0,788,0,777,0,1,0,0,0,0,13064,480236,0
22/06/2021,Tasmania,TAS,0,234,0,13,651,249785,0,234,0,221,0,0,0,0,0,0,3374,195422,0
22/06/2021,Victoria,VIC,3,20697,0,824,13176,7078783,3,20697,6,19826,0,4,0,1,0,0,36498,1991642,0.000227687
22/06/2021,Western Australia,WA,0,1020,0,9,4759,1270194,0,1020,0,1009,0,0,0,0,0,0,9994,625330,0
23/06/2021,Australian Capital Territory,ACT,0,124,0,3,0,227975,0,124,0,121,0,0,0,0,0,0,2191,146278,0
23/06/2021,New South Wales,NSW,17,5678,0,54,44640,6527118,17,5678,0,2802,-1,2,0,1,0,0,39289,1975662,0.000380824
23/06/2021,Northern Territory,NT,1,177,0,0,1426,234527,1,177,0,174,1,3,0,0,0,0,2284,81502,0.000701262
23/06/2021,Queensland,QLD,1,1674,0,7,10087,2811814,1,1674,0,1620,3,35,0,0,0,0,29536,1296612,9.91375E-05
23/06/2021,South Australia,SA,0,788,0,4,5692,1500715,0,788,0,777,0,1,0,0,0,0,10696,490932,0
23/06/2021,Tasmania,TAS,0,234,0,13,1054,250839,0,234,0,221,0,0,0,0,0,0,3805,199227,0
23/06/2021,Victoria,VIC,1,20698,0,824,28267,7107050,1,20698,2,19828,0,4,-1,0,0,0,41061,2032703,3.53769E-05
23/06/2021,Western Australia,WA,0,1020,0,9,4006,1274200,0,1020,0,1009,0,0,0,0,0,0,12030,637360,0
24/06/2021,Australian Capital Territory,ACT,0,124,0,3,2421,230396,0,124,0,121,0,0,0,0,0,0,1948,148226,0
24/06/2021,New South Wales,NSW,11,5689,0,54,48402,6575520,11,5689,0,2802,1,3,-1,0,0,0,39727,2015389,0.000227263
24/06/2021,Northern Territory,NT,0,177,0,0,1074,235601,0,177,0,174,0,3,0,0,0,0,1940,83442,0
24/06/2021,Queensland,QLD,3,1677,0,7,10421,2822235,3,1677,0,1620,4,39,0,0,0,0,29867,1326479,0.00028788
24/06/2021,South Australia,SA,4,792,0,4,5134,1505849,4,792,2,779,0,1,0,0,0,0,10988,501920,0.00077912
24/06/2021,Tasmania,TAS,0,234,0,13,813,251652,0,234,0,221,0,0,0,0,0,0,3706,202933,0
24/06/2021,Victoria,VIC,4,20702,0,824,22812,7129862,4,20702,0,19828,0,4,0,0,0,0,38301,2071004,0.000175346
24/06/2021,Western Australia,WA,1,1021,0,9,3937,1278137,1,1021,0,1009,0,0,0,0,0,0,12445,649805,0.000254001
25/06/2021,Australian Capital Territory,ACT,0,124,0,3,1432,231828,0,124,0,121,0,0,0,0,0,0,2315,150541,0
25/06/2021,New South Wales,NSW,23,5712,0,54,47603,6623123,23,5712,0,2802,1,4,1,1,0,0,43006,2058395,0.000483163
25/06/2021,Northern Territory,NT,0,177,0,0,1352,236953,0,177,0,174,0,3,0,0,0,0,2245,85687,0
25/06/2021,Queensland,QLD,2,1679,0,7,8995,2831230,2,1679,1,1621,2,41,0,0,0,0,29809,1356288,0.000222346
25/06/2021,South Australia,SA,-3,789,0,4,5303,1511152,-3,789,1,780,-1,0,0,0,0,0,11231,513151,-0.000565718
25/06/2021,Tasmania,TAS,0,234,0,13,770,252422,0,234,0,221,0,0,0,0,0,0,3550,206483,0
25/06/2021,Victoria,VIC,0,20702,0,824,21991,7151853,0,20702,5,19833,0,4,0,0,0,0,35730,2106734,0
25/06/2021,Western Australia,WA,0,1021,0,9,4469,1282606,0,1021,1,1010,0,0,0,0,0,0,10548,660353,0
26/06/2021,Australian Capital Territory,ACT,0,124,0,3,1142,232970,0,124,0,121,0,0,0,0,0,0,2246,152787,0
26/06/2021,New South Wales,NSW,12,5724,0,54,55227,6678350,12,5724,0,2802,0,4,0,1,0,0,35880,2094275,0.000217285
26/06/2021,Northern Territory,NT,1,178,0,0,2372,239325,1,178,0,174,0,3,0,0,0,0,1272,86959,0.000421585
26/06/2021,Queensland,QLD,1,1680,0,7,8938,2840168,1,1680,3,1624,0,41,0,0,0,0,25314,1381602,0.000111882
26/06/2021,South Australia,SA,2,791,0,4,5352,1516504,2,791,1,781,0,0,0,0,0,0,9638,522789,0.000373692
26/06/2021,Tasmania,TAS,0,234,0,13,415,252837,0,234,0,221,0,0,0,0,0,0,2424,208907,0
26/06/2021,Victoria,VIC,3,20705,0,824,21595,7173448,3,20705,1,19834,0,4,0,0,0,0,33734,2140468,0.000138921
26/06/2021,Western Australia,WA,0,1021,0,9,0,1282606,0,1021,0,1010,0,0,0,0,0,0,9465,669818,0
27/06/2021,Australian Capital Territory,ACT,0,124,0,3,779,233749,0,124,0,121,0,0,0,0,0,0,1559,154346,0
27/06/2021,New South Wales,NSW,32,5756,0,54,52048,6730398,32,5756,0,2802,0,4,0,1,0,0,20248,2114523,0.000614817
27/06/2021,Northern Territory,NT,3,181,0,0,828,240153,3,181,0,174,4,7,0,0,0,0,260,87219,0.003623188
27/06/2021,Queensland,QLD,3,1683,0,7,7301,2847469,3,1683,0,1624,0,41,0,0,0,0,14395,1395997,0.000410903
27/06/2021,South Australia,SA,3,794,0,4,5549,1522053,3,794,0,781,0,0,0,0,0,0,5317,528106,0.000540638
27/06/2021,Tasmania,TAS,0,234,0,13,221,253058,0,234,0,221,0,0,0,0,0,0,2967,211874,0
27/06/2021,Victoria,VIC,3,20708,0,824,20698,7194146,3,20708,10,19844,0,4,0,0,0,0,17679,2158147,0.000144942
27/06/2021,Western Australia,WA,1,1022,0,9,0,1282606,1,1022,1,1011,0,0,0,0,0,0,6290,676108,0
28/06/2021,Australian Capital Territory,ACT,0,124,0,3,1042,234791,0,124,0,121,0,0,0,0,0,0,1403,155749,0
28/06/2021,New South Wales,NSW,22,5778,0,54,58870,6789268,22,5778,0,2802,4,8,1,2,0,0,12652,2127175,0.000373705
28/06/2021,Northern Territory,NT,1,182,0,0,-240,239913,1,182,0,174,1,8,0,0,0,0,343,87562,-0.004166667
28/06/2021,Queensland,QLD,3,1686,0,7,6656,2854125,3,1686,0,1624,-1,40,0,0,0,0,8197,1404194,0.000450721
28/06/2021,South Australia,SA,0,794,0,4,5971,1528024,0,794,0,781,0,0,0,0,0,0,3640,531746,0
28/06/2021,Tasmania,TAS,0,234,0,13,1609,254667,0,234,0,221,0,0,0,0,0,0,1701,213575,0
28/06/2021,Victoria,VIC,0,20708,0,824,17617,7211763,0,20708,-1,19843,-2,2,0,0,0,0,14727,2172874,0
28/06/2021,Western Australia,WA,1,1023,0,9,12273,1294879,1,1023,-1,1010,0,0,0,0,0,0,5683,681791,8.14797E-05
29/06/2021,Australian Capital Territory,ACT,0,124,0,3,1615,236406,0,124,0,121,0,0,0,0,0,0,2203,157952,0
29/06/2021,New South Wales,NSW,20,5798,0,54,67000,6856268,20,5798,0,2802,-2,6,-1,1,0,0,38095,2165270,0.000298507
29/06/2021,Northern Territory,NT,2,184,0,0,0,239913,2,184,0,174,2,10,0,0,0,0,1689,89251,0
29/06/2021,Queensland,QLD,6,1692,0,7,14989,2869114,6,1692,0,1624,1,41,0,0,0,0,23959,1428153,0.000400294
29/06/2021,South Australia,SA,2,796,0,4,8318,1536342,2,796,2,783,0,0,0,0,0,0,8382,540128,0.000240442
29/06/2021,Tasmania,TAS,0,234,0,13,1750,256417,0,234,0,221,0,0,0,0,0,0,2574,216149,0
29/06/2021,Victoria,VIC,2,20710,0,824,20723,7232486,2,20710,3,19846,0,2,0,0,0,0,39490,2212364,9.65111E-05
29/06/2021,Western Australia,WA,1,1024,0,9,12550,1307429,1,1024,0,1010,0,0,0,0,0,0,9642,691433,7.96813E-05
30/06/2021,Australian Capital Territory,ACT,0,124,0,3,1632,238038,0,124,0,121,0,0,0,0,0,0,2517,160469,0
30/06/2021,New South Wales,NSW,28,5826,0,54,68220,6924488,28,5826,0,2802,3,9,0,1,0,0,46010,2211280,0.000410437
30/06/2021,Northern Territory,NT,0,184,0,0,4397,244310,0,184,0,174,0,10,0,0,0,0,1678,90929,0
30/06/2021,Queensland,QLD,4,1696,0,7,18447,2887561,4,1696,11,1635,1,42,0,0,0,0,32551,1460704,0.000216837
30/06/2021,South Australia,SA,11,807,0,4,11214,1547556,11,807,2,785,0,0,0,0,0,0,10153,550281,0.000980917
30/06/2021,Tasmania,TAS,0,234,0,13,1381,257798,0,234,0,221,0,0,0,0,0,0,3227,219376,0
30/06/2021,Victoria,VIC,2,20712,0,824,29949,7262435,2,20712,12,19858,-1,1,0,0,0,0,35102,2247466,6.67802E-05
30/06/2021,Western Australia,WA,4,1028,0,9,15302,1322731,4,1028,1,1011,0,0,0,0,0,0,13647,705080,0.000261404
1/07/2021,Australian Capital Territory,ACT,0,124,0,3,1645,239683,0,124,0,121,0,0,0,0,0,0,2790,163259,0
1/07/2021,New South Wales,NSW,28,5854,0,54,59941,6984429,28,5854,0,2802,5,14,1,2,0,0,48463,2259743,0.000467126
1/07/2021,Northern Territory,NT,1,185,0,0,3069,247379,1,185,2,176,-1,9,0,0,0,0,2839,93768,0.000325839
1/07/2021,Queensland,QLD,4,1700,0,7,29990,2917551,4,1700,0,1635,0,42,1,1,0,0,38764,1499468,0.000133378
1/07/2021,South Australia,SA,0,807,0,4,11766,1559322,0,807,4,789,0,0,0,0,0,0,11609,561890,0
1/07/2021,Tasmania,TAS,0,234,0,13,1624,259422,0,234,0,221,0,0,0,0,0,0,3593,222969,0
1/07/2021,Victoria,VIC,-1,20711,0,824,29149,7291584,-1,20711,2,19860,1,2,0,0,0,0,38628,2286094,-3.43065E-05
1/07/2021,Western Australia,WA,0,1028,0,9,18588,1341319,0,1028,0,1011,0,0,0,0,0,0,14704,719784,0
2/07/2021,Australian Capital Territory,ACT,0,124,0,3,1281,240964,0,124,0,121,0,0,0,0,0,0,2726,165985,0
2/07/2021,New South Wales,NSW,32,5886,0,54,73601,7058030,32,5886,0,2802,3,17,1,3,0,0,52885,2312628,0.000434777
2/07/2021,Northern Territory,NT,0,185,0,0,3502,250881,0,185,0,176,-1,8,0,0,0,0,2198,95966,0
2/07/2021,Queensland,QLD,5,1705,0,7,26993,2944544,5,1705,0,1635,4,46,0,1,0,0,38563,1538031,0.000185233
2/07/2021,South Australia,SA,2,809,0,4,13123,1572445,2,809,0,789,0,0,0,0,0,0,12472,574362,0.000152404
2/07/2021,Tasmania,TAS,0,234,0,13,1635,261057,0,234,0,221,0,0,0,0,0,0,3444,226413,0
2/07/2021,Victoria,VIC,2,20713,0,824,24726,7316310,2,20713,1,19861,0,2,0,0,0,0,37463,2323557,8.08865E-05
2/07/2021,Western Australia,WA,1,1029,0,9,17923,1359242,1,1029,0,1011,0,0,0,0,0,0,13427,733211,5.57942E-05
3/07/2021,Australian Capital Territory,ACT,0,124,0,3,1142,242106,0,124,0,121,0,0,0,0,0,0,2798,168783,0
3/07/2021,New South Wales,NSW,40,5926,0,54,56331,7114361,40,5926,0,2802,-7,10,2,5,0,0,49483,2362111,0.000710089
3/07/2021,Northern Territory,NT,0,185,0,0,4009,254890,0,185,0,176,0,8,0,0,0,0,1915,97881,0
3/07/2021,Queensland,QLD,8,1713,0,7,25145,2969689,8,1713,0,1635,1,47,0,1,0,0,31831,1569862,0.000318155
3/07/2021,South Australia,SA,1,810,0,4,11862,1584307,1,810,0,789,0,0,0,0,0,0,11125,585487,8.43028E-05
3/07/2021,Tasmania,TAS,0,234,0,13,1197,262254,0,234,0,221,0,0,0,0,0,0,3389,229802,0
3/07/2021,Victoria,VIC,0,20713,0,824,24247,7340557,0,20713,2,19863,-1,1,0,0,0,0,36854,2360411,0
3/07/2021,Western Australia,WA,0,1029,0,9,8925,1368167,0,1029,0,1011,0,0,0,0,0,0,14101,747312,0
4/07/2021,Australian Capital Territory,ACT,0,124,0,3,647,242753,0,124,0,121,0,0,0,0,0,0,2208,170991,0
4/07/2021,New South Wales,NSW,16,5942,0,54,45331,7159692,16,5942,0,2802,10,20,0,5,0,0,26294,2388405,0.000352959
4/07/2021,Northern Territory,NT,0,185,0,0,6375,261265,0,185,0,176,0,8,0,0,0,0,166,98047,0
4/07/2021,Queensland,QLD,3,1716,0,7,14000,2983689,3,1716,6,1641,-1,46,0,1,0,0,14301,1584163,0.000214286
4/07/2021,South Australia,SA,2,812,0,4,11335,1595642,2,812,2,791,0,0,0,0,0,0,5912,591399,0.000176445
4/07/2021,Tasmania,TAS,0,234,0,13,714,262968,0,234,0,221,0,0,0,0,0,0,3037,232839,0
4/07/2021,Victoria,VIC,1,20714,0,824,20441,7360998,1,20714,8,19871,0,1,1,1,0,0,19384,2379795,4.89213E-05
4/07/2021,Western Australia,WA,1,1030,0,9,6190,1374357,1,1030,0,1011,0,0,0,0,0,0,8416,755728,0.000161551
5/07/2021,Australian Capital Territory,ACT,0,124,0,3,787,243540,0,124,0,121,0,0,0,0,0,0,2122,173113,0
5/07/2021,New South Wales,NSW,37,5979,0,54,58373,7218065,37,5979,0,2802,4,24,-1,4,0,0,17447,2405852,0.000633855
5/07/2021,Northern Territory,NT,0,185,0,0,1474,262739,0,185,0,176,0,8,0,0,0,0,1046,99093,0
5/07/2021,Queensland,QLD,6,1722,0,7,13588,2997277,6,1722,0,1641,1,47,0,1,0,0,6439,1590602,0.000441566
5/07/2021,South Australia,SA,1,813,0,4,9495,1605137,1,813,2,793,0,0,0,0,0,0,4323,595722,0.000105319
5/07/2021,Tasmania,TAS,0,234,0,13,649,263617,0,234,0,221,0,0,0,0,0,0,1621,234460,0
5/07/2021,Victoria,VIC,2,20716,0,824,20690,7381688,2,20716,2,19873,1,2,1,2,0,0,14443,2394238,9.66651E-05
5/07/2021,Western Australia,WA,0,1030,0,9,12002,1386359,0,1030,0,1011,0,0,0,0,0,0,6665,762393,0
6/07/2021,Australian Capital Territory,ACT,0,124,0,3,1195,244735,0,124,0,121,0,0,0,0,0,0,2670,175783,0
6/07/2021,New South Wales,NSW,18,5997,0,54,32321,7250386,18,5997,0,2802,2,26,2,6,2,2,47708,2453560,0.000556913
6/07/2021,Northern Territory,NT,0,185,0,0,0,262739,0,185,0,176,0,8,0,0,0,0,2032,101125,0
6/07/2021,Queensland,QLD,6,1728,0,7,22218,3019495,6,1728,0,1641,0,47,0,1,0,0,27362,1617964,0.000270051
6/07/2021,South Australia,SA,0,813,0,4,7795,1612932,0,813,0,793,0,0,0,0,0,0,10053,605775,0
6/07/2021,Tasmania,TAS,0,234,0,13,915,264532,0,234,0,221,0,0,0,0,0,0,3522,237982,0
6/07/2021,Victoria,VIC,2,20718,0,824,22149,7403837,2,20718,0,19873,0,2,0,2,0,0,41403,2435641,9.02975E-05
6/07/2021,Western Australia,WA,3,1033,0,9,7031,1393390,3,1033,1,1012,0,0,0,0,0,0,11968,774361,0.000426682
7/07/2021,Australian Capital Territory,ACT,0,124,0,3,1303,246038,0,124,0,121,0,0,0,0,0,0,2892,178675,0
7/07/2021,New South Wales,NSW,28,6025,0,54,45000,7295386,28,6025,0,2802,11,37,1,7,0,2,51994,2505554,0.000622222
7/07/2021,Northern Territory,NT,0,185,0,0,673,263412,0,185,0,176,0,8,0,0,0,0,2472,103597,0
7/07/2021,Queensland,QLD,1,1729,0,7,-14000,3005495,1,1729,0,1641,2,49,0,1,0,0,33780,1651744,-7.14286E-05
7/07/2021,South Australia,SA,0,813,0,4,10289,1623221,0,813,0,793,1,1,0,0,0,0,11479,617254,0
7/07/2021,Tasmania,TAS,0,234,0,13,1335,265867,0,234,0,221,0,0,0,0,0,0,3927,241909,0
7/07/2021,Victoria,VIC,0,20718,0,824,27498,7431335,0,20718,1,19874,0,2,0,2,0,0,44194,2479835,0
7/07/2021,Western Australia,WA,0,1033,0,9,5727,1399117,0,1033,0,1012,0,0,0,0,0,0,14737,789098,0
8/07/2021,Australian Capital Territory,ACT,0,124,0,3,867,246905,0,124,0,121,0,0,0,0,0,0,2359,181034,0
8/07/2021,New South Wales,NSW,39,6064,0,54,39733,7335119,39,6064,0,2802,3,40,4,11,1,3,50650,2556204,0.000981552
8/07/2021,Northern Territory,NT,3,188,0,0,1248,264660,3,188,1,177,1,9,0,0,0,0,2559,106156,0.002403846
8/07/2021,Queensland,QLD,3,1732,0,7,14936,3020431,3,1732,0,1641,0,49,0,1,0,0,36162,1687906,0.000200857
8/07/2021,South Australia,SA,1,814,0,4,7066,1630287,1,814,0,793,0,1,0,0,0,0,6266,623520,0.000141523
8/07/2021,Tasmania,TAS,0,234,0,13,1144,267011,0,234,0,221,0,0,0,0,0,0,2942,244851,0
8/07/2021,Victoria,VIC,0,20718,0,824,27420,7458755,0,20718,3,19877,1,3,0,2,0,0,24104,2503939,0
8/07/2021,Western Australia,WA,0,1033,0,9,10848,1409965,0,1033,1,1013,1,1,1,1,0,0,14091,803189,0
9/07/2021,Australian Capital Territory,ACT,0,124,0,3,883,247788,0,124,0,121,0,0,0,0,0,0,3070,184104,0
